"Sector","Country","Year","Quarter","Value"
"Industry (except construction)","Ireland",2014,"Q1",10784.9
"Industry (except construction)","Ireland",2014,"Q2",11811.5
"Industry (except construction)","Ireland",2014,"Q3",11147.8
"Industry (except construction)","Ireland",2014,"Q4",10266.9
"Industry (except construction)","Ireland",2015,"Q1",23769.4
"Industry (except construction)","Ireland",2015,"Q2",24187.6
"Industry (except construction)","Ireland",2015,"Q3",24679.3
"Industry (except construction)","Ireland",2015,"Q4",26330.9
"Industry (except construction)","Ireland",2016,"Q1",22000.4
"Industry (except construction)","Ireland",2016,"Q2",22358
"Industry (except construction)","Ireland",2016,"Q3",22708.2
"Industry (except construction)","Ireland",2016,"Q4",27048.3
"Industry (except construction)","Ireland",2017,"Q1",24576.3
"Industry (except construction)","Ireland",2017,"Q2",23623.2
"Industry (except construction)","Ireland",2017,"Q3",25250.2
"Industry (except construction)","Ireland",2017,"Q4",29888.6
"Industry (except construction)","Ireland",2018,"Q1",27534.7
"Industry (except construction)","Ireland",2018,"Q2",28167.5
"Industry (except construction)","Ireland",2018,"Q3",29451.5
"Industry (except construction)","Ireland",2018,"Q4",29606.3
"Industry (except construction)","Ireland",2019,"Q1",28724
"Industry (except construction)","Ireland",2019,"Q2",29649.9
"Industry (except construction)","Ireland",2019,"Q3",30310.2
"Industry (except construction)","Ireland",2019,"Q4",32487.2
"Industry (except construction)","Ireland",2021,"Q1",39958.3
"Industry (except construction)","Ireland",2021,"Q2",39365.9
"Industry (except construction)","Ireland",2021,"Q3",42022.8
"Industry (except construction)","Ireland",2021,"Q4",39738.6
"Industry (except construction)","Ireland",2022,"Q1",45999.8
"Industry (except construction)","Ireland",2022,"Q2",48045.2
"Industry (except construction)","Ireland",2022,"Q3",51901.1
"Industry (except construction)","Ireland",2022,"Q4",53306.8
"Industry (except construction)","Ireland",2023,"Q1",40591.6
"Industry (except construction)","Ireland",2023,"Q2",41988.7
"Industry (except construction)","Ireland",2023,"Q3",37296.9
"Industry (except construction)","Ireland",2023,"Q4",36924.1
"Industry (except construction)","Ireland",2024,"Q1",34480.3
"Industry (except construction)","Ireland",2024,"Q2",34662
"Industry (except construction)","Ireland",2024,"Q3",38002
"Industry (except construction)","Italy",2010,"Q1",65404.8
"Industry (except construction)","Italy",2010,"Q2",66270.7
"Industry (except construction)","Italy",2010,"Q3",66085.9
"Industry (except construction)","Italy",2010,"Q4",67303.3
"Industry (except construction)","Italy",2011,"Q1",68490
"Industry (except construction)","Italy",2011,"Q2",68453.2
"Industry (except construction)","Italy",2011,"Q3",68281.1
"Industry (except construction)","Italy",2011,"Q4",66762.8
"Industry (except construction)","Italy",2012,"Q1",66760.6
"Industry (except construction)","Italy",2012,"Q2",67037.8
"Industry (except construction)","Italy",2012,"Q3",66364.5
"Industry (except construction)","Italy",2012,"Q4",64731.3
"Industry (except construction)","Italy",2013,"Q1",64857.9
"Industry (except construction)","Italy",2013,"Q2",66026.1
"Industry (except construction)","Italy",2013,"Q3",66407.6
"Industry (except construction)","Italy",2013,"Q4",66982.7
"Industry (except construction)","Italy",2014,"Q1",66462.1
"Industry (except construction)","Italy",2014,"Q2",67265.9
"Industry (except construction)","Italy",2014,"Q3",66794.6
"Industry (except construction)","Italy",2014,"Q4",67002.8
"Industry (except construction)","Italy",2015,"Q1",67890.9
"Industry (except construction)","Italy",2015,"Q2",68516
"Industry (except construction)","Italy",2015,"Q3",68191.8
"Industry (except construction)","Italy",2015,"Q4",69332.4
"Industry (except construction)","Italy",2016,"Q1",71561.1
"Industry (except construction)","Italy",2016,"Q2",71251.8
"Industry (except construction)","Italy",2016,"Q3",72547.1
"Industry (except construction)","Italy",2016,"Q4",73867.8
"Industry (except construction)","Italy",2017,"Q1",73190.8
"Industry (except construction)","Italy",2017,"Q2",74184.8
"Industry (except construction)","Italy",2017,"Q3",75289.2
"Industry (except construction)","Italy",2017,"Q4",77159.5
"Industry (except construction)","Italy",2018,"Q1",76185
"Industry (except construction)","Italy",2018,"Q2",77332.8
"Industry (except construction)","Italy",2018,"Q3",76950.9
"Industry (except construction)","Italy",2018,"Q4",76657.3
"Industry (except construction)","Italy",2019,"Q1",77311.2
"Industry (except construction)","Italy",2019,"Q2",77658.2
"Industry (except construction)","Italy",2019,"Q3",77924.4
"Industry (except construction)","Italy",2019,"Q4",77436.6
"Industry (except construction)","Italy",2021,"Q1",80030.5
"Industry (except construction)","Italy",2021,"Q2",81127.2
"Industry (except construction)","Italy",2021,"Q3",82253.6
"Industry (except construction)","Italy",2021,"Q4",83837.2
"Industry (except construction)","Italy",2022,"Q1",87065
"Industry (except construction)","Italy",2022,"Q2",91055.4
"Industry (except construction)","Italy",2022,"Q3",89632.4
"Industry (except construction)","Italy",2022,"Q4",92817.9
"Industry (except construction)","Italy",2023,"Q1",95287.6
"Industry (except construction)","Italy",2023,"Q2",94870.6
"Industry (except construction)","Italy",2023,"Q3",93684.4
"Industry (except construction)","Italy",2023,"Q4",94168.6
"Industry (except construction)","Italy",2024,"Q1",92728.2
"Industry (except construction)","Italy",2024,"Q2",91068.8
"Industry (except construction)","Lithuania",2010,"Q1",1348.3
"Industry (except construction)","Lithuania",2010,"Q2",1406.8
"Industry (except construction)","Lithuania",2010,"Q3",1472.3
"Industry (except construction)","Lithuania",2010,"Q4",1554.7
"Industry (except construction)","Lithuania",2011,"Q1",1676.9
"Industry (except construction)","Lithuania",2011,"Q2",1721.9
"Industry (except construction)","Lithuania",2011,"Q3",1782.4
"Industry (except construction)","Lithuania",2011,"Q4",1745.7
"Industry (except construction)","Lithuania",2012,"Q1",1822.9
"Industry (except construction)","Lithuania",2012,"Q2",1846.5
"Industry (except construction)","Lithuania",2012,"Q3",1931.8
"Industry (except construction)","Lithuania",2012,"Q4",1906.8
"Industry (except construction)","Lithuania",2013,"Q1",1902
"Industry (except construction)","Lithuania",2013,"Q2",1886.8
"Industry (except construction)","Lithuania",2013,"Q3",1869.2
"Industry (except construction)","Lithuania",2013,"Q4",1857.4
"Industry (except construction)","Lithuania",2014,"Q1",1893.3
"Industry (except construction)","Lithuania",2014,"Q2",1927.8
"Industry (except construction)","Lithuania",2014,"Q3",1888.9
"Industry (except construction)","Lithuania",2014,"Q4",1920.3
"Industry (except construction)","Lithuania",2015,"Q1",1893.3
"Industry (except construction)","Lithuania",2015,"Q2",1910.2
"Industry (except construction)","Lithuania",2015,"Q3",1869.2
"Industry (except construction)","Lithuania",2015,"Q4",1910
"Industry (except construction)","Lithuania",2016,"Q1",1929.8
"Industry (except construction)","Lithuania",2016,"Q2",1920.5
"Industry (except construction)","Lithuania",2016,"Q3",1920.4
"Industry (except construction)","Lithuania",2016,"Q4",1951.9
"Industry (except construction)","Lithuania",2017,"Q1",2018.8
"Industry (except construction)","Lithuania",2017,"Q2",2044
"Industry (except construction)","Lithuania",2017,"Q3",2127.4
"Industry (except construction)","Lithuania",2017,"Q4",2152.1
"Industry (except construction)","Lithuania",2018,"Q1",2157.8
"Industry (except construction)","Lithuania",2018,"Q2",2181.7
"Industry (except construction)","Lithuania",2018,"Q3",2225
"Industry (except construction)","Lithuania",2018,"Q4",2308.8
"Industry (except construction)","Lithuania",2019,"Q1",2290
"Industry (except construction)","Lithuania",2019,"Q2",2296.4
"Industry (except construction)","Lithuania",2019,"Q3",2288.6
"Industry (except construction)","Lithuania",2019,"Q4",2324.8
"Industry (except construction)","Lithuania",2021,"Q1",2410.1
"Industry (except construction)","Lithuania",2021,"Q2",2545.2
"Industry (except construction)","Lithuania",2021,"Q3",2693.5
"Industry (except construction)","Lithuania",2021,"Q4",2860.2
"Industry (except construction)","Lithuania",2022,"Q1",3051.7
"Industry (except construction)","Lithuania",2022,"Q2",3303.9
"Industry (except construction)","Lithuania",2022,"Q3",3391.1
"Industry (except construction)","Lithuania",2022,"Q4",3344.2
"Industry (except construction)","Lithuania",2023,"Q1",3317.7
"Industry (except construction)","Lithuania",2023,"Q2",3316.3
"Industry (except construction)","Lithuania",2023,"Q3",3213.2
"Industry (except construction)","Lithuania",2023,"Q4",3160.8
"Industry (except construction)","Lithuania",2024,"Q1",3203.1
"Industry (except construction)","Lithuania",2024,"Q2",3326.1
"Industry (except construction)","Luxembourg",2010,"Q1",567.3
"Industry (except construction)","Luxembourg",2010,"Q2",725.2
"Industry (except construction)","Luxembourg",2010,"Q3",696.2
"Industry (except construction)","Luxembourg",2010,"Q4",667.9
"Industry (except construction)","Luxembourg",2011,"Q1",738.4
"Industry (except construction)","Luxembourg",2011,"Q2",711.5
"Industry (except construction)","Luxembourg",2011,"Q3",624.7
"Industry (except construction)","Luxembourg",2011,"Q4",626.1
"Industry (except construction)","Luxembourg",2012,"Q1",669.7
"Industry (except construction)","Luxembourg",2012,"Q2",672.8
"Industry (except construction)","Luxembourg",2012,"Q3",666.2
"Industry (except construction)","Luxembourg",2012,"Q4",643.7
"Industry (except construction)","Luxembourg",2013,"Q1",707.8
"Industry (except construction)","Luxembourg",2013,"Q2",715.4
"Industry (except construction)","Luxembourg",2013,"Q3",688.5
"Industry (except construction)","Luxembourg",2013,"Q4",725.4
"Industry (except construction)","Luxembourg",2014,"Q1",776.3
"Industry (except construction)","Luxembourg",2014,"Q2",770.2
"Industry (except construction)","Luxembourg",2014,"Q3",756.1
"Industry (except construction)","Luxembourg",2014,"Q4",819.1
"Industry (except construction)","Luxembourg",2015,"Q1",911.6
"Industry (except construction)","Luxembourg",2015,"Q2",920.3
"Industry (except construction)","Luxembourg",2015,"Q3",892.9
"Industry (except construction)","Luxembourg",2015,"Q4",938.4
"Industry (except construction)","Luxembourg",2016,"Q1",1039.6
"Industry (except construction)","Luxembourg",2016,"Q2",1008.9
"Industry (except construction)","Luxembourg",2016,"Q3",991.3
"Industry (except construction)","Luxembourg",2016,"Q4",961.5
"Industry (except construction)","Luxembourg",2017,"Q1",847.4
"Industry (except construction)","Luxembourg",2017,"Q2",866.8
"Industry (except construction)","Luxembourg",2017,"Q3",864.4
"Industry (except construction)","Luxembourg",2017,"Q4",908
"Industry (except construction)","Luxembourg",2018,"Q1",881.3
"Industry (except construction)","Luxembourg",2018,"Q2",889.8
"Industry (except construction)","Luxembourg",2018,"Q3",952.4
"Industry (except construction)","Luxembourg",2018,"Q4",980
"Industry (except construction)","Luxembourg",2019,"Q1",977.4
"Industry (except construction)","Luxembourg",2019,"Q2",966.2
"Industry (except construction)","Luxembourg",2019,"Q3",979.7
"Industry (except construction)","Luxembourg",2019,"Q4",989.8
"Industry (except construction)","Luxembourg",2021,"Q1",962.3
"Industry (except construction)","Luxembourg",2021,"Q2",1021.7
"Industry (except construction)","Luxembourg",2021,"Q3",1076.1
"Industry (except construction)","Luxembourg",2021,"Q4",1139
"Industry (except construction)","Luxembourg",2022,"Q1",952.5
"Industry (except construction)","Luxembourg",2022,"Q2",983.5
"Industry (except construction)","Luxembourg",2022,"Q3",980
"Industry (except construction)","Luxembourg",2022,"Q4",1084.6
"Industry (except construction)","Luxembourg",2023,"Q1",1124.1
"Industry (except construction)","Luxembourg",2023,"Q2",1044.8
"Industry (except construction)","Luxembourg",2023,"Q3",1009.5
"Industry (except construction)","Luxembourg",2023,"Q4",968
"Industry (except construction)","Luxembourg",2024,"Q1",957.9
"Industry (except construction)","Luxembourg",2024,"Q2",885.4
"Industry (except construction)","Latvia",2010,"Q1",663.1
"Industry (except construction)","Latvia",2010,"Q2",706.7
"Industry (except construction)","Latvia",2010,"Q3",753.2
"Industry (except construction)","Latvia",2010,"Q4",770.1
"Industry (except construction)","Latvia",2011,"Q1",738.9
"Industry (except construction)","Latvia",2011,"Q2",784.4
"Industry (except construction)","Latvia",2011,"Q3",787.5
"Industry (except construction)","Latvia",2011,"Q4",784.9
"Industry (except construction)","Latvia",2012,"Q1",857.2
"Industry (except construction)","Latvia",2012,"Q2",832.4
"Industry (except construction)","Latvia",2012,"Q3",835.3
"Industry (except construction)","Latvia",2012,"Q4",853.3
"Industry (except construction)","Latvia",2013,"Q1",804.6
"Industry (except construction)","Latvia",2013,"Q2",840.1
"Industry (except construction)","Latvia",2013,"Q3",854.2
"Industry (except construction)","Latvia",2013,"Q4",837.3
"Industry (except construction)","Latvia",2014,"Q1",802.3
"Industry (except construction)","Latvia",2014,"Q2",795.8
"Industry (except construction)","Latvia",2014,"Q3",798.6
"Industry (except construction)","Latvia",2014,"Q4",781.4
"Industry (except construction)","Latvia",2015,"Q1",841.8
"Industry (except construction)","Latvia",2015,"Q2",851.9
"Industry (except construction)","Latvia",2015,"Q3",858.1
"Industry (except construction)","Latvia",2015,"Q4",838.4
"Industry (except construction)","Latvia",2016,"Q1",878.1
"Industry (except construction)","Latvia",2016,"Q2",875.9
"Industry (except construction)","Latvia",2016,"Q3",849
"Industry (except construction)","Latvia",2016,"Q4",912.7
"Industry (except construction)","Latvia",2017,"Q1",937.8
"Industry (except construction)","Latvia",2017,"Q2",930.1
"Industry (except construction)","Latvia",2017,"Q3",937.8
"Industry (except construction)","Latvia",2017,"Q4",958.2
"Industry (except construction)","Latvia",2018,"Q1",923.7
"Industry (except construction)","Latvia",2018,"Q2",965.4
"Industry (except construction)","Latvia",2018,"Q3",964.6
"Industry (except construction)","Latvia",2018,"Q4",981.1
"Industry (except construction)","Latvia",2019,"Q1",1006.6
"Industry (except construction)","Latvia",2019,"Q2",1016.5
"Industry (except construction)","Latvia",2019,"Q3",1030.5
"Industry (except construction)","Latvia",2019,"Q4",1007.9
"Industry (except construction)","Latvia",2021,"Q1",1162.7
"Industry (except construction)","Latvia",2021,"Q2",1283.7
"Industry (except construction)","Latvia",2021,"Q3",1361.1
"Industry (except construction)","Latvia",2021,"Q4",1440.4
"Industry (except construction)","Latvia",2022,"Q1",1417.1
"Industry (except construction)","Latvia",2022,"Q2",1400.4
"Industry (except construction)","Latvia",2022,"Q3",1434.9
"Industry (except construction)","Latvia",2022,"Q4",1416.5
"Industry (except construction)","Latvia",2023,"Q1",1491.1
"Industry (except construction)","Latvia",2023,"Q2",1623.9
"Industry (except construction)","Latvia",2023,"Q3",1381.1
"Industry (except construction)","Latvia",2023,"Q4",1771.5
"Industry (except construction)","Latvia",2024,"Q1",1269.4
"Industry (except construction)","Latvia",2024,"Q2",1492.2
"Industry (except construction)","Malta",2010,"Q1",222.4
"Industry (except construction)","Malta",2010,"Q2",229.8
"Industry (except construction)","Malta",2010,"Q3",233
"Industry (except construction)","Malta",2010,"Q4",219.6
"Industry (except construction)","Malta",2011,"Q1",229.6
"Industry (except construction)","Malta",2011,"Q2",214.9
"Industry (except construction)","Malta",2011,"Q3",210.6
"Industry (except construction)","Malta",2011,"Q4",209.5
"Industry (except construction)","Malta",2012,"Q1",201.7
"Industry (except construction)","Malta",2012,"Q2",211.7
"Industry (except construction)","Malta",2012,"Q3",212.3
"Industry (except construction)","Malta",2012,"Q4",217
"Industry (except construction)","Malta",2013,"Q1",218.9
"Industry (except construction)","Malta",2013,"Q2",223.8
"Industry (except construction)","Malta",2013,"Q3",214.4
"Industry (except construction)","Malta",2013,"Q4",220.3
"Industry (except construction)","Malta",2014,"Q1",215.8
"Industry (except construction)","Malta",2014,"Q2",217.3
"Industry (except construction)","Malta",2014,"Q3",211.8
"Industry (except construction)","Malta",2014,"Q4",222.3
"Industry (except construction)","Malta",2015,"Q1",216.4
"Industry (except construction)","Malta",2015,"Q2",226.1
"Industry (except construction)","Malta",2015,"Q3",224.5
"Industry (except construction)","Malta",2015,"Q4",227.1
"Industry (except construction)","Malta",2016,"Q1",243.1
"Industry (except construction)","Malta",2016,"Q2",239.1
"Industry (except construction)","Malta",2016,"Q3",247.5
"Industry (except construction)","Malta",2016,"Q4",233.8
"Industry (except construction)","Malta",2017,"Q1",248.3
"Industry (except construction)","Malta",2017,"Q2",245.9
"Industry (except construction)","Malta",2017,"Q3",250.8
"Industry (except construction)","Malta",2017,"Q4",259.5
"Industry (except construction)","Malta",2018,"Q1",260.6
"Industry (except construction)","Malta",2018,"Q2",273
"Industry (except construction)","Malta",2018,"Q3",273
"Industry (except construction)","Malta",2018,"Q4",281
"Industry (except construction)","Malta",2019,"Q1",272
"Industry (except construction)","Malta",2019,"Q2",287.1
"Industry (except construction)","Malta",2019,"Q3",288.5
"Industry (except construction)","Malta",2019,"Q4",290.7
"Industry (except construction)","Malta",2021,"Q1",312.1
"Industry (except construction)","Malta",2021,"Q2",323.6
"Industry (except construction)","Malta",2021,"Q3",325.4
"Industry (except construction)","Malta",2021,"Q4",328.2
"Industry (except construction)","Malta",2022,"Q1",327
"Industry (except construction)","Malta",2022,"Q2",341.6
"Industry (except construction)","Malta",2022,"Q3",364.4
"Industry (except construction)","Malta",2022,"Q4",381.4
"Industry (except construction)","Malta",2023,"Q1",380
"Industry (except construction)","Malta",2023,"Q2",407.8
"Industry (except construction)","Malta",2023,"Q3",389.5
"Industry (except construction)","Malta",2023,"Q4",424.6
"Industry (except construction)","Malta",2024,"Q1",388.6
"Industry (except construction)","Malta",2024,"Q2",417.3
"Industry (except construction)","Netherlands",2010,"Q1",22005.8
"Industry (except construction)","Netherlands",2010,"Q2",23461.4
"Industry (except construction)","Netherlands",2010,"Q3",23252.7
"Industry (except construction)","Netherlands",2010,"Q4",23083.6
"Industry (except construction)","Netherlands",2011,"Q1",23691.1
"Industry (except construction)","Netherlands",2011,"Q2",24052.5
"Industry (except construction)","Netherlands",2011,"Q3",24754.5
"Industry (except construction)","Netherlands",2011,"Q4",24381.7
"Industry (except construction)","Netherlands",2012,"Q1",25026.6
"Industry (except construction)","Netherlands",2012,"Q2",24870.8
"Industry (except construction)","Netherlands",2012,"Q3",24570.4
"Industry (except construction)","Netherlands",2012,"Q4",25315.7
"Industry (except construction)","Netherlands",2013,"Q1",24896.8
"Industry (except construction)","Netherlands",2013,"Q2",24793.9
"Industry (except construction)","Netherlands",2013,"Q3",24618.6
"Industry (except construction)","Netherlands",2013,"Q4",24515.6
"Industry (except construction)","Netherlands",2014,"Q1",23686.3
"Industry (except construction)","Netherlands",2014,"Q2",22880.2
"Industry (except construction)","Netherlands",2014,"Q3",23367.9
"Industry (except construction)","Netherlands",2014,"Q4",24264.4
"Industry (except construction)","Netherlands",2015,"Q1",23759
"Industry (except construction)","Netherlands",2015,"Q2",24261.9
"Industry (except construction)","Netherlands",2015,"Q3",24053.4
"Industry (except construction)","Netherlands",2015,"Q4",23541.2
"Industry (except construction)","Netherlands",2016,"Q1",23379.5
"Industry (except construction)","Netherlands",2016,"Q2",23770
"Industry (except construction)","Netherlands",2016,"Q3",23378.4
"Industry (except construction)","Netherlands",2016,"Q4",23505.4
"Industry (except construction)","Netherlands",2017,"Q1",24078.4
"Industry (except construction)","Netherlands",2017,"Q2",24663.2
"Industry (except construction)","Netherlands",2017,"Q3",24774.7
"Industry (except construction)","Netherlands",2017,"Q4",25050.6
"Industry (except construction)","Netherlands",2018,"Q1",25758.3
"Industry (except construction)","Netherlands",2018,"Q2",25706.6
"Industry (except construction)","Netherlands",2018,"Q3",26405.5
"Industry (except construction)","Netherlands",2018,"Q4",25894.7
"Industry (except construction)","Netherlands",2019,"Q1",26234.1
"Industry (except construction)","Netherlands",2019,"Q2",26305.7
"Industry (except construction)","Netherlands",2019,"Q3",26598.4
"Industry (except construction)","Netherlands",2019,"Q4",26566.1
"Industry (except construction)","Netherlands",2021,"Q1",27454.9
"Industry (except construction)","Netherlands",2021,"Q2",28743.2
"Industry (except construction)","Netherlands",2021,"Q3",29460.8
"Industry (except construction)","Netherlands",2021,"Q4",30772.6
"Industry (except construction)","Netherlands",2022,"Q1",33240.4
"Industry (except construction)","Netherlands",2022,"Q2",34747.3
"Industry (except construction)","Netherlands",2022,"Q3",36023.9
"Industry (except construction)","Netherlands",2022,"Q4",37365.7
"Industry (except construction)","Netherlands",2023,"Q1",38986.8
"Industry (except construction)","Netherlands",2023,"Q2",37820.2
"Industry (except construction)","Netherlands",2023,"Q3",37127.5
"Industry (except construction)","Netherlands",2023,"Q4",37496.2
"Industry (except construction)","Netherlands",2024,"Q1",36137.3
"Industry (except construction)","Netherlands",2024,"Q2",36868.8
"Industry (except construction)","Netherlands",2024,"Q3",37724.4
"Industry (except construction)","Portugal",2010,"Q1",6598.5
"Industry (except construction)","Portugal",2010,"Q2",6636.4
"Industry (except construction)","Portugal",2010,"Q3",6687.5
"Industry (except construction)","Portugal",2010,"Q4",6685.2
"Industry (except construction)","Portugal",2011,"Q1",6571
"Industry (except construction)","Portugal",2011,"Q2",6462.6
"Industry (except construction)","Portugal",2011,"Q3",6358.4
"Industry (except construction)","Portugal",2011,"Q4",6209.4
"Industry (except construction)","Portugal",2012,"Q1",6298.3
"Industry (except construction)","Portugal",2012,"Q2",6242.7
"Industry (except construction)","Portugal",2012,"Q3",6228.4
"Industry (except construction)","Portugal",2012,"Q4",6225.3
"Industry (except construction)","Portugal",2013,"Q1",6275.1
"Industry (except construction)","Portugal",2013,"Q2",6311
"Industry (except construction)","Portugal",2013,"Q3",6418
"Industry (except construction)","Portugal",2013,"Q4",6451.7
"Industry (except construction)","Portugal",2014,"Q1",6492.2
"Industry (except construction)","Portugal",2014,"Q2",6607.2
"Industry (except construction)","Portugal",2014,"Q3",6657.3
"Industry (except construction)","Portugal",2014,"Q4",6818.5
"Industry (except construction)","Portugal",2015,"Q1",6987.8
"Industry (except construction)","Portugal",2015,"Q2",7170.1
"Industry (except construction)","Portugal",2015,"Q3",7267.3
"Industry (except construction)","Portugal",2015,"Q4",7326.6
"Industry (except construction)","Portugal",2016,"Q1",7389.6
"Industry (except construction)","Portugal",2016,"Q2",7385.3
"Industry (except construction)","Portugal",2016,"Q3",7467.6
"Industry (except construction)","Portugal",2016,"Q4",7481.4
"Industry (except construction)","Portugal",2017,"Q1",7602.5
"Industry (except construction)","Portugal",2017,"Q2",7597.3
"Industry (except construction)","Portugal",2017,"Q3",7663.2
"Industry (except construction)","Portugal",2017,"Q4",7851
"Industry (except construction)","Portugal",2018,"Q1",7962.6
"Industry (except construction)","Portugal",2018,"Q2",8039.4
"Industry (except construction)","Portugal",2018,"Q3",8050.8
"Industry (except construction)","Portugal",2018,"Q4",8138.9
"Industry (except construction)","Portugal",2019,"Q1",8060.3
"Industry (except construction)","Portugal",2019,"Q2",8060.8
"Industry (except construction)","Portugal",2019,"Q3",8078.3
"Industry (except construction)","Portugal",2019,"Q4",8157.6
"Industry (except construction)","Portugal",2021,"Q1",8260
"Industry (except construction)","Portugal",2021,"Q2",8341.4
"Industry (except construction)","Portugal",2021,"Q3",8305.6
"Industry (except construction)","Portugal",2021,"Q4",8208.4
"Industry (except construction)","Portugal",2022,"Q1",8414
"Industry (except construction)","Portugal",2022,"Q2",8710.8
"Industry (except construction)","Portugal",2022,"Q3",8734.3
"Industry (except construction)","Portugal",2022,"Q4",8988.7
"Industry (except construction)","Portugal",2023,"Q1",9201.7
"Industry (except construction)","Portugal",2023,"Q2",9368
"Industry (except construction)","Portugal",2023,"Q3",9306.4
"Industry (except construction)","Portugal",2023,"Q4",9537.2
"Industry (except construction)","Portugal",2024,"Q1",9830
"Industry (except construction)","Portugal",2024,"Q2",9925.9
"Industry (except construction)","Slovenia",2010,"Q1",1837.1
"Industry (except construction)","Slovenia",2010,"Q2",1862.4
"Industry (except construction)","Slovenia",2010,"Q3",1880.7
"Industry (except construction)","Slovenia",2010,"Q4",1890.3
"Industry (except construction)","Slovenia",2011,"Q1",1956.8
"Industry (except construction)","Slovenia",2011,"Q2",1976.8
"Industry (except construction)","Slovenia",2011,"Q3",1984.2
"Industry (except construction)","Slovenia",2011,"Q4",1995.6
"Industry (except construction)","Slovenia",2012,"Q1",1991.8
"Industry (except construction)","Slovenia",2012,"Q2",1983.7
"Industry (except construction)","Slovenia",2012,"Q3",1991.9
"Industry (except construction)","Slovenia",2012,"Q4",2005
"Industry (except construction)","Slovenia",2013,"Q1",2017.1
"Industry (except construction)","Slovenia",2013,"Q2",2040.4
"Industry (except construction)","Slovenia",2013,"Q3",2051.7
"Industry (except construction)","Slovenia",2013,"Q4",2074.6
"Industry (except construction)","Slovenia",2014,"Q1",2101.3
"Industry (except construction)","Slovenia",2014,"Q2",2125.6
"Industry (except construction)","Slovenia",2014,"Q3",2153.5
"Industry (except construction)","Slovenia",2014,"Q4",2173.7
"Industry (except construction)","Slovenia",2015,"Q1",2194.4
"Industry (except construction)","Slovenia",2015,"Q2",2210.8
"Industry (except construction)","Slovenia",2015,"Q3",2234.2
"Industry (except construction)","Slovenia",2015,"Q4",2255.6
"Industry (except construction)","Slovenia",2016,"Q1",2277.6
"Industry (except construction)","Slovenia",2016,"Q2",2313.3
"Industry (except construction)","Slovenia",2016,"Q3",2337.7
"Industry (except construction)","Slovenia",2016,"Q4",2364.6
"Industry (except construction)","Slovenia",2017,"Q1",2425
"Industry (except construction)","Slovenia",2017,"Q2",2464.1
"Industry (except construction)","Slovenia",2017,"Q3",2522.6
"Industry (except construction)","Slovenia",2017,"Q4",2576.2
"Industry (except construction)","Slovenia",2018,"Q1",2592.3
"Industry (except construction)","Slovenia",2018,"Q2",2629.1
"Industry (except construction)","Slovenia",2018,"Q3",2648
"Industry (except construction)","Slovenia",2018,"Q4",2688.6
"Industry (except construction)","Slovenia",2019,"Q1",2745.7
"Industry (except construction)","Slovenia",2019,"Q2",2793.1
"Industry (except construction)","Slovenia",2019,"Q3",2859
"Industry (except construction)","Slovenia",2019,"Q4",2867.5
"Industry (except construction)","Slovenia",2021,"Q1",2859.8
"Industry (except construction)","Slovenia",2021,"Q2",2901.3
"Industry (except construction)","Slovenia",2021,"Q3",2978.5
"Industry (except construction)","Slovenia",2021,"Q4",3067.1
"Industry (except construction)","Slovenia",2022,"Q1",2920.2
"Industry (except construction)","Slovenia",2022,"Q2",3019.6
"Industry (except construction)","Slovenia",2022,"Q3",3426.2
"Industry (except construction)","Slovenia",2022,"Q4",3155.7
"Industry (except construction)","Slovenia",2023,"Q1",3843.8
"Industry (except construction)","Slovenia",2023,"Q2",3781.9
"Industry (except construction)","Slovenia",2023,"Q3",3723.8
"Industry (except construction)","Slovenia",2023,"Q4",3697.6
"Industry (except construction)","Slovenia",2024,"Q1",3735.2
"Industry (except construction)","Slovenia",2024,"Q2",3733.8
"Industry (except construction)","Slovenia",2024,"Q3",3798.1
"Industry (except construction)","Slovakia",2010,"Q1",3337.1
"Industry (except construction)","Slovakia",2010,"Q2",3731
"Industry (except construction)","Slovakia",2010,"Q3",3970.6
"Industry (except construction)","Slovakia",2010,"Q4",3873.2
"Industry (except construction)","Slovakia",2011,"Q1",3945.3
"Industry (except construction)","Slovakia",2011,"Q2",3985.4
"Industry (except construction)","Slovakia",2011,"Q3",4061.7
"Industry (except construction)","Slovakia",2011,"Q4",3913.2
"Industry (except construction)","Slovakia",2012,"Q1",3985.2
"Industry (except construction)","Slovakia",2012,"Q2",4037.9
"Industry (except construction)","Slovakia",2012,"Q3",4200.3
"Industry (except construction)","Slovakia",2012,"Q4",4030.1
"Industry (except construction)","Slovakia",2013,"Q1",3872.2
"Industry (except construction)","Slovakia",2013,"Q2",4141.3
"Industry (except construction)","Slovakia",2013,"Q3",3786.7
"Industry (except construction)","Slovakia",2013,"Q4",3923
"Industry (except construction)","Slovakia",2014,"Q1",4303.3
"Industry (except construction)","Slovakia",2014,"Q2",4325.1
"Industry (except construction)","Slovakia",2014,"Q3",4273.1
"Industry (except construction)","Slovakia",2014,"Q4",4549.1
"Industry (except construction)","Slovakia",2015,"Q1",4559.3
"Industry (except construction)","Slovakia",2015,"Q2",4374.3
"Industry (except construction)","Slovakia",2015,"Q3",4571.7
"Industry (except construction)","Slovakia",2015,"Q4",4683.8
"Industry (except construction)","Slovakia",2016,"Q1",4435
"Industry (except construction)","Slovakia",2016,"Q2",4323.4
"Industry (except construction)","Slovakia",2016,"Q3",4319.2
